BRANCH,BRANCH CODE,INV.NO,DATE,CUSTOMER NAME,CUSTOMER ID,ITEM NAME,ITEM CODE,Quantity,Free Qty,Unit,Price,Amount (CDF),Amount(USD),Sales Type
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000091,02/01/2025,PHARMA,CASH CLIENT,DEXAMETHAZONE 10X10CES(LOCAL),FG01031,2,0.0,PIECES,0.18,1065.25,0.37,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000091,02/01/2025,PHARMA,CASH CLIENT,MEBENDAZOLE 100MG CES 25 PL,FG01947,1,0.0,PIECES,0.85,2464.3,0.85,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000091,02/01/2025,PHARMA,CASH CLIENT,COMFORT REGULAR 10 SERVIETTES,FG00848,1,0.0,PIECES,0.93,2686.83,0.93,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000091,02/01/2025,PHARMA,CASH CLIENT,DICLIQUE (DICLO.+PARA.) B/10X10CES,FG03868,3,0.0,PIECES,0.51,4453.78,1.54,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000091,02/01/2025,PHARMA,CASH CLIENT,ASPIRINE 500MG 10X10CES,FG04581,1,0.0,PIECES,0.56,1630.25,0.56,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000091,02/01/2025,PHARMA,CASH CLIENT,VITAMINE B12 1000MCG/2ML INJ.B/10AMP,FG04550,5,0.0,PIECES,0.29,4160.16,1.44,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000091,02/01/2025,PHARMA,CASH CLIENT,AMOXYCILLINE 500MG B/10X10CAPS,FG03614,1,0.0,PIECES,2.67,7719.48,2.67,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000091,02/01/2025,PHARMA,CASH CLIENT,DICLOFENAC 50MG B/10X10CES,FG03870,10,0.0,PIECES,0.16,4525.74,1.57,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000091,02/01/2025,PHARMA,CASH CLIENT,AMOXYCILLINE 125MG SIROP (PHATKIN),FG00173,3,0.0,PIECES,0.22,1939.48,0.67,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000091,02/01/2025,PHARMA,CASH CLIENT,MULTIVIT SIROP ( LOCAL),FG02095,5,0.0,PIECES,0.23,3277.26,1.13,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000091,02/01/2025,PHARMA,CASH CLIENT,PARACETAMOL-UNIQUE 500MG B/10X10CES,FG04065,3,0.0,PIECES,0.48,4157.27,1.44,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000092,02/01/2025,GISELE PHARMA,CASH CLIENT,ESTRADIOL 5MG/ML INJ. B/10AMP,FG04845,2,0.0,PIECES,0.83,4813.58,1.67,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000092,02/01/2025,GISELE PHARMA,CASH CLIENT,PROGESTERONE 25MG/ML INJ. B/10AMP,FG04072,1,0.0,PIECES,0.59,1714.06,0.59,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000092,02/01/2025,GISELE PHARMA,CASH CLIENT,CLOTRISAN V6 (CLOTRIMAZOLE) B/6 OVULE+APPLOCATOR,FG04836,1,0.0,PIECES,0.41,1179.99,0.41,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000092,02/01/2025,GISELE PHARMA,CASH CLIENT,POMMADE AU DITHRANOL 50GR.,FG02566,3,0.0,PIECES,0.32,2762.26,0.96,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000092,02/01/2025,GISELE PHARMA,CASH CLIENT,HYDROCORTISINE 100MG INJ. 1 VIAL,FG04039,10,0.0,PIECES,0.18,5320.49,1.84,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000092,02/01/2025,GISELE PHARMA,CASH CLIENT,SECOURS (ANTI-MOSQUITO) LIQUID 3.5ML,FG06474,3,0.0,PIECES,0.2,1734.0,0.6,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000092,02/01/2025,GISELE PHARMA,CASH CLIENT,U CEE 500MG (VITAMINE C) B/10 X 10 CES,FG04095,1,0.0,PIECES,1.29,3741.97,1.29,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000092,02/01/2025,GISELE PHARMA,CASH CLIENT,AMOXYCILLINE 500MG B/10X10CAPS,FG03614,1,0.0,PIECES,2.67,7719.48,2.67,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000092,02/01/2025,GISELE PHARMA,CASH CLIENT,UNIZEMA (TRIPLE ACTION) TUBE DE 30G,FG07116,1,0.0,PIECES,0.45,1300.5,0.45,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000093,02/01/2025,HUBERT PHARMA MUTENA,CASH CLIENT,UFLAM (PARA+IBU) B/10 X10 CES,FG04096,2,0.0,PIECES,1.4,8110.5,2.81,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000093,02/01/2025,HUBERT PHARMA MUTENA,CASH CLIENT,S.R.O. SACHETS**PCS/1 (UNIRAL),FG04079,30,0.0,PIECES,0.07,5826.24,2.02,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000093,02/01/2025,HUBERT PHARMA MUTENA,CASH CLIENT,DICLOFENAC 50MG B/10X10CES,FG03870,50,0.0,PIECES,0.16,22628.7,7.83,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000093,02/01/2025,HUBERT PHARMA MUTENA,CASH CLIENT,DICLOFENAC 75MG/3ML INJ. B/10AMP,FG03871,10,0.0,PIECES,0.58,16854.48,5.83,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000093,02/01/2025,HUBERT PHARMA MUTENA,CASH CLIENT,CYPOMEX SP 100ML,FG00916,5,0.0,PIECES,0.67,9691.62,3.35,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000093,02/01/2025,HUBERT PHARMA MUTENA,CASH CLIENT,C-4 (CYPROHEPTADIN) 100ML SP,FG00526,5,0.0,PIECES,0.71,10278.29,3.56,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000093,02/01/2025,HUBERT PHARMA MUTENA,CASH CLIENT,SUPER MANGER PLUS (CYPROHEPTADINE+MULTIVITAMIN) B/3X10 CAPLETS,FG07108,5,0.0,PIECES,0.62,9012.47,3.12,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000093,02/01/2025,HUBERT PHARMA MUTENA,CASH CLIENT,IBUNIQUE FORTE (PARA+IBU+CAF) B/10X10 CAPS,FG06906,2,0.0,PIECES,1.6,9221.41,3.19,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000093,02/01/2025,HUBERT PHARMA MUTENA,CASH CLIENT,INDOCIDE 25MG B/10X10 CAPS,FG04393,3,0.0,PIECES,0.62,5391.87,1.87,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000093,02/01/2025,HUBERT PHARMA MUTENA,CASH CLIENT,PERFAC (PARACETAMOL) 120MG/5ML SIROP 100ML,FG04069,10,0.0,PIECES,0.28,8008.19,2.77,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000093,02/01/2025,HUBERT PHARMA MUTENA,CASH CLIENT,PROCAINE PENICILLINE 4MEGA INJ. 1 VIAL,FG04071,20,0.0,PIECES,0.24,14028.06,4.85,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000093,02/01/2025,HUBERT PHARMA MUTENA,CASH CLIENT,TESTOSTERONE 25MG/ML INJ. B/10AMP,FG04091,1,0.0,PIECES,2.06,5943.0,2.06,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000093,02/01/2025,HUBERT PHARMA MUTENA,CASH CLIENT,DIAZEPAM 10MG/2ML INJ B/10AMP,FG03867,1,0.0,PIECES,1.77,5120.5,1.77,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000093,02/01/2025,HUBERT PHARMA MUTENA,CASH CLIENT,OPTADONE (OPTALIDON) B/50CES,FG02300,2,0.0,PIECES,0.85,4892.77,1.69,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000093,02/01/2025,HUBERT PHARMA MUTENA,CASH CLIENT,TETRACYCLINE 250MG B/10X10CAPS,FG04092,2,0.0,PIECES,1.34,7749.25,2.68,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000094,02/01/2025,JOLIE PHARMA KELE,CASH CLIENT,COMFORT REGULAR 10 SERVIETTES,FG00848,5,0.0,PIECES,0.93,13434.17,4.65,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000094,02/01/2025,JOLIE PHARMA KELE,CASH CLIENT,NOTROFIT (PIRACETAM) 400MG B/60CES,FG07050,1,0.0,PIECES,2.53,7322.68,2.53,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000095,02/01/2025,PHARMA,CASH CLIENT,QUININE 500MG PL/10CES (PK),FG02685,3,0.0,PIECES,1.25,10839.23,3.75,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000095,02/01/2025,PHARMA,CASH CLIENT,DICLIQUE PLUS (DICLO+PARA+CHLORZ) B/10X10 CES,FG04842,1,0.0,PIECES,1.74,5015.02,1.74,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000095,02/01/2025,PHARMA,CASH CLIENT,SUPER APETI B/20CES,FG03141,10,0.0,PIECES,0.11,3066.29,1.06,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000095,02/01/2025,PHARMA,CASH CLIENT,OPTADONE (OPTALIDON) B/50CES,FG02300,4,0.0,PIECES,0.85,9785.54,3.39,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000095,02/01/2025,PHARMA,CASH CLIENT,BANDE CAMBRIC 5CM 10PCS (UNIQUE),FG00413,1,0.0,PIECES,0.33,946.76,0.33,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,APETI PLUS 10X10CES,FG00219,1,0.0,PIECES,1.4,4041.67,1.4,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,METRONIDAZOLE 250MG B/10X10CES,FG04905,2,0.0,PIECES,0.51,2970.92,1.03,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,SHALDEX COLLYRE 10ML,FG02929,3,0.0,PIECES,0.49,4227.49,1.46,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,METRONIDAZOLE INJ. 100ML (LOCAL),FG02024,3,0.0,PIECES,0.29,2547.25,0.88,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,CIPROFLOXACIN INJ 100ML (LOCAL),FG00736,3,0.0,PIECES,0.29,2555.92,0.88,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,SERUM GLUCOSE 5%...500ML ###1,FG02912,1,1.0,PIECES,0.91,2644.06,0.91,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,SERUM PHYSIO...500ML ##,FG02916,1,1.0,PIECES,0.91,2621.81,0.91,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,DICLOFENAC 50MG B/10X10CES,FG03870,20,0.0,PIECES,0.16,9051.48,3.13,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,QUININE 300MG 10CES PL (PK),FG02683,3,0.0,PIECES,0.72,6284.02,2.17,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,QUININE 250MG 10CES PL (PK),FG02682,3,0.0,PIECES,0.69,6011.78,2.08,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,PARACETAMOL-UNIQUE 500MG B/10X10CES,FG04065,5,0.0,PIECES,0.48,6928.78,2.4,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,KETAZOLE 15GR. CREME,FG01686,3,0.0,PIECES,0.31,2707.64,0.94,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,COMFORT REGULAR 10 SERVIETTES,FG00848,3,0.0,PIECES,0.93,8060.5,2.79,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,PENICILLINE V.K. 250MG B/10 X 10CES,FG04773,1,0.0,PIECES,1.81,5237.84,1.81,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,IBUNIQUE (PARA+IBU+CAF) B/10X10 CAPS,FG04040,2,0.0,PIECES,0.98,5674.8,1.96,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,VITAMINE B1 100MG B/10X10CES,FG04804,1,0.0,PIECES,0.79,2271.54,0.79,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,MUSCLE PLUS B/10X10CES,FG02099,1,0.0,PIECES,3.93,11356.25,3.93,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,IBUNIQUE FORTE (PARA+IBU+CAF) B/10X10 CAPS,FG06906,1,0.0,PIECES,1.6,4610.71,1.6,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,SUPER MANGER (CYPROHEPTADINE) 4MG B/10X10 CES***,FG07111,1,0.0,PIECES,0.4,1156.0,0.4,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,TETRACYCLINE 250MG B/10X10CAPS,FG04092,2,0.0,PIECES,1.34,7749.25,2.68,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,PAPAVERINE 40MG 10 X10CES,FG02424,1,0.0,PIECES,1.37,3956.99,1.37,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,PROCAINE PENICILLINE 4MEGA INJ. 1 VIAL,FG04071,5,0.0,PIECES,0.24,3507.02,1.21,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,AMOXYCILLINE 250MG B/10X10CAPS,FG03613,1,0.0,PIECES,1.69,4876.3,1.69,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,AMOXYCILLINE 500MG B/10X10CAPS,FG03614,1,0.0,PIECES,2.67,7719.48,2.67,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,CIPROFLOXACINE 500MG PLS/10CES***,FG03649,10,0.0,PIECES,0.21,5985.19,2.07,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,UFLAM (PARA+IBU) B/10 X10 CES,FG04096,2,0.0,PIECES,1.4,8110.5,2.81,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,SECOURS (PAIN RELIEF) B/10CES,FG04082,15,0.0,PIECES,0.1,4495.4,1.56,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,CONFO ANTI MOSQUITO LIQUED 3.5ML,FG00859,3,0.0,PIECES,0.34,2958.2,1.02,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,SHALCIP TZ BT/10CES,FG02928,2,0.0,PIECES,0.6,3494.59,1.21,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,PAPAVERINE 40MG/ML INJ. 10AMP,FG04064,2,0.0,PIECES,0.62,3562.21,1.23,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,FRUSEMIDE 20MG/2ML INJ. B/10AMP,FG04012,2,0.0,PIECES,0.4,2296.97,0.79,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,COMBO-PAIN (PAIN RELIEF) B/10CES,FG06315,11,0.0,PIECES,0.16,5092.76,1.76,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,VITAMINE B6 100MG/1ML INJ. B/10AMP,FG04551,4,0.0,PIECES,0.23,2625.28,0.91,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,VITAMINE B1 100MG/2ML INJ. B/10AMP,FG04105,2,0.0,PIECES,0.23,1307.44,0.45,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000096,02/01/2025,NICKO PHARMA,CASH CLIENT,NUTRILINE B/10 X10 CES,FG02235,1,0.0,PIECES,0.68,1958.84,0.68,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000097,02/01/2025,PIERRE PHARMA,CASH CLIENT,CIPROFLOXACINE 500MG PLS/10CES***,FG03649,10,0.0,PIECES,0.21,5985.19,2.07,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000097,02/01/2025,PIERRE PHARMA,CASH CLIENT,IBUPROFENE 400 MG 10X10 CES (GENERIC),FG05789,1,0.0,PIECES,0.85,2467.19,0.85,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000097,02/01/2025,PIERRE PHARMA,CASH CLIENT,PARACETAMOL-UNIQUE 500MG B/10X10CES,FG04065,2,0.0,PIECES,0.48,2771.51,0.96,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000097,02/01/2025,PIERRE PHARMA,CASH CLIENT,DICLIQUE (DICLO.+PARA.) B/10X10CES,FG03868,2,0.0,PIECES,0.51,2969.19,1.03,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000097,02/01/2025,PIERRE PHARMA,CASH CLIENT,SECOURS (PAIN RELIEF) B/10CES,FG04082,5,0.0,PIECES,0.1,1498.47,0.52,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000098,02/01/2025,FRANCIS PHARMA ASSOSA,CASH CLIENT,VITAMINE B12 1000MCG/2ML INJ.B/10AMP,FG04550,5,0.0,PIECES,0.29,4160.16,1.44,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000099,02/01/2025,MBUTA PHARMA,CASH CLIENT,CEFTRIAXONE 1GR INJ. 1 VIAL,FG03638,10,0.0,PIECES,0.2,5886.93,2.04,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000099,02/01/2025,MBUTA PHARMA,CASH CLIENT,EAU DISTILLEE B/50 PCS,FG04632,1,0.0,PIECES,1.45,4202.06,1.45,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000099,02/01/2025,MBUTA PHARMA,CASH CLIENT,DICLOFENAC 75MG/3ML INJ. B/10AMP,FG03871,4,0.0,PIECES,0.58,6741.79,2.33,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000099,02/01/2025,MBUTA PHARMA,CASH CLIENT,DEXAMETHAZONE 4MG/1ML INJ. B/10AMP,FG04625,5,0.0,PIECES,0.35,4995.37,1.73,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000099,02/01/2025,MBUTA PHARMA,CASH CLIENT,PERFAC (PARACETAMOL) 120MG/5ML SIROP 100ML,FG04069,1,0.0,PIECES,0.28,800.82,0.28,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000100,02/01/2025,TASMI LUMBOKO,CASH CLIENT,METRONIDAZOLE 250MG B/10X10CES,FG04905,1,0.0,PIECES,0.51,1485.46,0.51,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000100,02/01/2025,TASMI LUMBOKO,CASH CLIENT,DICLOFENAC 50MG B/10X10CES,FG03870,10,0.0,PIECES,0.16,4525.74,1.57,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000100,02/01/2025,TASMI LUMBOKO,CASH CLIENT,DICLIQUE (DICLO.+PARA.) B/10X10CES,FG03868,2,0.0,PIECES,0.51,2969.19,1.03,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000100,02/01/2025,TASMI LUMBOKO,CASH CLIENT,PARACETAMOL-UNIQUE 500MG B/10X10CES,FG04065,1,0.0,PIECES,0.48,1385.76,0.48,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000100,02/01/2025,TASMI LUMBOKO,CASH CLIENT,SECOURS (PAIN RELIEF) B/10CES,FG04082,5,0.0,PIECES,0.1,1498.47,0.52,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000100,02/01/2025,TASMI LUMBOKO,CASH CLIENT,IBUNIQUE FORTE (PARA+IBU+CAF) B/10X10 CAPS,FG06906,1,0.0,PIECES,1.6,4610.71,1.6,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000100,02/01/2025,TASMI LUMBOKO,CASH CLIENT,AMOXYCILLINE 250MG B/10X10CAPS,FG03613,1,0.0,PIECES,1.69,4876.3,1.69,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000100,02/01/2025,TASMI LUMBOKO,CASH CLIENT,S.R.O. SACHETS**PCS/1 (UNIRAL),FG04079,30,0.0,PIECES,0.07,5826.24,2.02,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000101,02/01/2025,FRANCIS PHARMA ASSOSA,CASH CLIENT,UFLAM (PARA+IBU) B/10 X10 CES,FG04096,1,0.0,PIECES,1.4,4055.25,1.4,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000101,02/01/2025,FRANCIS PHARMA ASSOSA,CASH CLIENT,VITAMINE B.COMPLEXE 2ML INJ.B/10AMP,FG04934,3,0.0,PIECES,0.27,2335.7,0.81,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000101,02/01/2025,FRANCIS PHARMA ASSOSA,CASH CLIENT,VITAMINE B12 1000MCG/2ML INJ.B/10AMP,FG04550,1,0.0,PIECES,0.29,832.03,0.29,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000101,02/01/2025,FRANCIS PHARMA ASSOSA,CASH CLIENT,PERFAC 750MG (PARACETAMOL) I.M/I.V INJ. B/5AMP,FG04070,1,0.0,PIECES,0.47,1364.66,0.47,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000102,02/01/2025,C S DIKO,CASH CLIENT,SERUM GLUCOSE 5%...500ML ###1,FG02912,3,3.0,PIECES,0.91,7932.18,2.74,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000102,02/01/2025,C S DIKO,CASH CLIENT,DICLOFENAC 75MG/3ML INJ. B/10AMP,FG03871,3,0.0,PIECES,0.58,5056.34,1.75,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000102,02/01/2025,C S DIKO,CASH CLIENT,GENTAMYCINE 80MG/2ML INJ. B/10AMP,FG04016,2,0.0,PIECES,0.43,2496.96,0.86,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000102,02/01/2025,C S DIKO,CASH CLIENT,PERFAC 750MG (PARACETAMOL) I.M/I.V INJ. B/5AMP,FG04070,2,0.0,PIECES,0.47,2729.32,0.94,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000102,02/01/2025,C S DIKO,CASH CLIENT,PAPAVERINE 40MG/ML INJ. 10AMP,FG04064,2,0.0,PIECES,0.62,3562.21,1.23,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000102,02/01/2025,C S DIKO,CASH CLIENT,TROUSSE DE PERIFUSION PCS (NORMALE),FG03357,10,0.0,PIECES,0.12,3566.26,1.23,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000102,02/01/2025,C S DIKO,CASH CLIENT,SERINGUE 5CC B/1PCS (UNIQUE),FG02905,100,0.0,PIECES,0.03,9016.8,3.12,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000102,02/01/2025,C S DIKO,CASH CLIENT,EPICRANIAN 23G BLUE PCS/10 PCS,FG01245,10,0.0,PIECES,0.31,8982.12,3.11,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000102,02/01/2025,C S DIKO,CASH CLIENT,CHLORAPHENERAMINE 4MG B/10X10CES,FG03645,4,0.0,PIECES,0.14,1577.94,0.55,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000102,02/01/2025,C S DIKO,CASH CLIENT,DEXAMETHAZONE 4MG/1ML INJ. B/10AMP,FG04625,3,0.0,PIECES,0.35,2997.22,1.04,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000102,02/01/2025,C S DIKO,CASH CLIENT,CEFTRIAXONE 1GR INJ. 1 VIAL,FG03638,50,0.0,PIECES,0.2,29434.65,10.19,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000102,02/01/2025,C S DIKO,CASH CLIENT,SERUM PHYSIO...500ML ##,FG02916,3,3.0,PIECES,0.91,7865.42,2.72,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000102,02/01/2025,C S DIKO,CASH CLIENT,3 PLUS FORTE (VIT.B1+B6+B12) INJ. B/10AMP,FG03602,5,0.0,PIECES,0.74,10723.34,3.71,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000103,02/01/2025,HONORE,CASH CLIENT,DEXAMETHAZONE 4MG/1ML INJ. B/10AMP,FG04625,3,0.0,PIECES,0.35,2997.22,1.04,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000103,02/01/2025,HONORE,CASH CLIENT,SERINGUE 2CC...1PCS (UNIQUE),FG02902,50,0.0,PIECES,0.03,4465.05,1.55,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000103,02/01/2025,HONORE,CASH CLIENT,SERINGUE 5CC B/1PCS (UNIQUE),FG02905,50,0.0,PIECES,0.03,4508.4,1.56,Cash Sales
TSHIKAPA SHOP,TSHP25INS,TSHP25INS000103,02/01/2025,HONORE,CASH CLIENT,UFLAM (PARA+IBU) B/10 X10 CES,FG04096,1,0.0,PIECES,1.4,4055.25,1.4,Cash Sales
